date_reported,data_type_id,location_id,covid_measure_id,mean,upper,lower,dt_mean,dt_upper,dt_lower,data_class_id
5/15/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,1,145,4,8,8,8,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,1,145,23,5.707271559,5.707271559,5.707271559,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,2,145,6,10.60582475,11.82352941,9.444444444,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,1,145,7,96,96,96,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,1,145,24,92.54445637,92.54445637,92.54445637,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,2,78.16466647,82.10557276,74.23529412,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,3,67.57497794,70.68421053,64.58823529,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,5,54.5970933,65.21408669,44.72135417,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,1,371.456447,397.5439542,346.2898897,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,1,145,4,11,11,11,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,1,145,23,5.886329251,5.886329251,5.886329251,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,6,10.63942762,11.88888889,9.466111111,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,1,145,7,107,107,107,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,1,145,24,98.43078562,98.43078562,98.43078562,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,2,80.36124884,84.46684211,76.53315789,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,3,69.44722885,72.64798762,66.37444853,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,5,54.51898863,64.50197368,44.47255639,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,1,380.9380024,407.074906,355.9384804,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,1,145,4,5,5,5,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,1,145,23,6.066810316,6.066810316,6.066810316,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,6,10.58690732,11.8125,9.470490196,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,1,145,7,112,112,112,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,1,145,24,104.4975959,104.4975959,104.4975959,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,2,83.18343963,87.13416667,79.07647059,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,3,71.80419025,75.16691176,68.62465278,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,5,54.50577914,65.32407121,44.68273026,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,1,390.3974465,414.8534056,365.0609375,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,1,145,4,6,6,6,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,1,145,23,6.249897924,6.249897924,6.249897924,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,6,11.20711937,12.52941176,10,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,1,145,7,118,118,118,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,1,145,24,110.7474939,110.7474939,110.7474939,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,2,86.0189508,90.00263158,82,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,3,74.13618218,77.64806985,70.76470588,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,5,54.65887306,65.6671875,45.04819079,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,1,399.5402459,425.7692724,372.679523,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,1,145,4,3,3,3,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,1,145,23,6.436927736,6.436927736,6.436927736,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,6,11.23147023,12.58880719,10.05131579,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,1,145,7,121,121,121,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,1,145,24,117.1844216,117.1844216,117.1844216,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,2,89.23758068,93.80058824,84.82294118,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,3,77.02606682,80.625,73.52867647,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,5,62.08314721,72.47058824,50.64667183,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,1,415.7682635,441.7183036,389.5517708,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,1,145,4,3,3,3,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,1,145,23,6.629396104,6.629396104,6.629396104,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,6,12.20674684,13.57242063,10.99861111,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,1,145,7,124,124,124,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,1,145,24,123.8138177,123.8138177,123.8138177,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,2,91.46039992,95.73605263,87.13294118,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,3,78.92919897,82.33382353,75.33333333,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,5,62.02894226,73.82399381,52.43666667,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,1,431.2786635,458.5298246,404.8714583,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,1,145,4,5,5,5,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,1,145,23,6.828980836,6.828980836,6.828980836,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,6,12.19373138,13.52941176,11,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,1,145,7,129,129,129,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,1,145,24,130.6427985,130.6427985,130.6427985,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,2,93.67423001,98.27864583,89.35201238,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,3,80.81949929,84.58852941,77.2624613,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,5,62.12783603,72.61,52.33333333,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,1,440.7040993,469.8460526,413.3078947,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,1,145,4,9,9,9,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,1,145,23,7.037607081,7.037607081,7.037607081,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,6,12.20869445,13.64345238,11,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,1,145,7,138,138,138,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,1,145,24,137.6804056,137.6804056,137.6804056,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,2,97.45187856,101.9336111,93.06647059,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,3,84.12774822,87.79116541,80.5,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,5,70.31052613,82.06176471,59.66315789,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,1,458.2530433,487.2105263,430.1555556,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,1,145,4,10,10,10,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,1,145,23,7.257456,7.257456,7.257456,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,6,13.77767618,15.17705882,12.49934211,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,1,145,7,148,148,148,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,1,145,24,144.9378616,144.9378616,144.9378616,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,2,101.2018092,105.7900493,96.68377193,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,3,87.4225712,91.068125,83.73264706,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,5,70.0832537,81.00277778,58.88235294,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,1,475.0359382,505.1296875,446.4042484,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,1,145,4,8,8,8,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,1,145,23,7.490951246,7.490951246,7.490951246,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,6,13.77280711,15.27818627,12.52933437,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,1,145,7,156,156,156,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,1,145,24,152.4288129,152.4288129,152.4288129,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,2,104.4099498,109.0557292,100.3157072,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,3,90.3156832,93.88362745,86.68421053,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,5,70.21662085,81.33823529,59.33235294,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,1,491.9695992,520.5083333,464.4902778,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,1,145,4,9,9,9,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,1,145,23,7.740924807,7.740924807,7.740924807,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,6,13.7839515,15.12572115,12.5625,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,1,145,7,165,165,165,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,1,145,24,160.1697377,160.1697377,160.1697377,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,2,107.5839796,114.2005556,102.1109649,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,3,93.03353256,98.66833333,88.11096491,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,5,73.22139532,106.6303125,46.84210526,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,1,510.7459515,556.2514423,471.8934211,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,1,145,4,7,7,7,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,1,145,23,8.010914199,8.010914199,8.010914199,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,6,14.79993943,19.18816964,11.47338057,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,1,145,7,172,172,172,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,1,145,24,168.1806519,168.1806519,168.1806519,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,2,111.1541343,121.56,103.1039474,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,3,96.1330719,105.4412684,88.46715686,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,5,76.07959945,116.6038866,47.39868421,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,1,526.5200523,598.0116667,468.7842105,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,1,145,4,3,3,3,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,1,145,23,8.304972159,8.304972159,8.304972159,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,6,15.13983816,19.93333333,11.52565789,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,1,145,7,175,175,175,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,1,145,24,176.485624,176.485624,176.485624,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,2,115.0747258,130.0606863,103.0513158,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,3,99.58950461,114.2172619,88.10833333,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,5,78.43770536,121.5008333,45.99473684,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,1,544.678746,653.9707418,459.708114,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,1,145,4,10,10,10,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,1,145,23,8.62769268,8.62769268,8.62769268,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,6,15.52641622,21.35840336,11.10526316,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,1,145,7,185,185,185,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,1,145,24,185.1133167,185.1133167,185.1133167,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,2,118.548069,141.1492308,100.8934211,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,3,102.5284848,124.415,85.56973684,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,5,81.44814616,135.9102941,44.83643725,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,1,564.2071968,724.0035714,447.2354167,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,1,145,4,9,9,9,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,1,145,23,8.984316748,8.984316748,8.984316748,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,6,16.11277083,24.71144958,9.776754386,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,1,145,7,194,194,194,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,1,145,24,194.0976335,194.0976335,194.0976335,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,2,122.5743647,154.2716667,97.83684211,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,3,105.9773856,136.7101103,82.73684211,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,5,83.94717756,145.5019231,43.83105263,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,1,579.623878,794.4147059,423.8171053,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,1,145,4,11,11,11,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,1,145,23,9.380001369,9.380001369,9.380001369,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,6,16.613203,26.57433036,9.720833333,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,1,145,7,205,205,205,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,1,145,24,203.4776348,203.4776348,203.4776348,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,2,126.4894673,169.0787815,94.38289474,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,3,109.39638,150.2433333,79.725,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,5,86.05797047,157.2305952,43.72631579,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,1,597.4157495,867.0942308,401.1522569,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,4,7,7,7,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,23,9.392805253,13.29186652,6.331361523,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,6,17.12222192,28.92321429,9.526315789,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,7,212,212,212,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,24,212.8704401,216.7695013,209.8089963,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,2,130.4655201,182.221875,93.1,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,3,112.8606803,161.2508403,77.93869969,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,5,88.21179404,170.1260417,41.56973684,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,1,616.8295142,964.3225446,383.6742599,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,4,8,8,8,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,23,9.748323957,14.38060249,6.155435124,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,6,17.60152306,31.21607143,9,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,7,220,220,220,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,24,222.618764,230.9167335,215.9672879,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,2,134.5156155,196.3332589,91.99868421,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,3,116.3233604,174.4408482,77.05277778,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,5,90.01391087,176.2667411,41.49802632,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,1,635.2843729,1032.3875,379.25,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,4,6,6,6,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,23,10.09853225,15.55467868,6.052708205,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,6,18.00984222,33.47205882,8.830921053,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,7,226,226,226,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,24,232.7172963,246.5259635,222.0176972,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,2,138.5851431,212.4779167,92.15394737,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,3,119.7476181,189.1504464,76.52236842,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,5,91.13385738,185.8866667,40.63026316,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,1,652.2409265,1117.036667,367.5642544,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,4,10.44157271,16.99844527,5.976268708,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,23,10.44157271,16.99844527,5.976268708,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,6,18.37125898,35.64464286,8.947368421,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,7,243.158869,263.5275297,228.1711531,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,24,243.158869,263.5275297,228.1711531,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,2,142.6205616,229.7747619,90.62631579,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,3,123.0961298,202.3064286,75.73421053,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,5,92.6045555,192.1276442,40.84210526,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,1,667.9088792,1185.965651,362.3872807,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,4,10.77156912,18.29663912,5.779163701,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,23,10.77156912,18.29663912,5.779163701,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,6,18.696113,37.53428571,8.788157895,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,7,253.9304381,280.3262228,234.1403055,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,24,253.9304381,280.3262228,234.1403055,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,2,145.9926705,243.0792857,88.38311404,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,3,125.903646,215.0071429,74.08947368,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,5,93.54080851,199.0653846,41.62894737,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,1,681.7245944,1269.303571,360.5457237,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,4,11.07879868,19.52352189,5.665424251,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,23,11.07879868,19.52352189,5.665424251,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,6,18.9187851,39.57321429,8.789473684,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,7,265.0092368,299.4375143,240.1087935,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,24,265.0092368,299.4375143,240.1087935,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,2,149.212204,258.4182143,87.46710526,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,3,128.5230593,228.882381,73.38815789,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,5,93.85662197,200.9436905,40.99868421,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,1,693.5841342,1342.618214,358.075,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,4,11.34322449,21.13465704,5.615991984,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,23,11.34322449,21.13465704,5.615991984,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,6,19.0623406,39.79107143,8.628947368,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,7,276.3524613,319.1837723,245.6855232,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,24,276.3524613,319.1837723,245.6855232,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,2,152.3100616,274.3965476,85.20526316,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,3,131.0081436,241.7197619,70.88508772,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,5,93.97538961,208.375,41.46842105,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,1,703.6860809,1400.2875,358.0973684,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,4,11.55449328,22.33828898,5.538333944,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,23,11.55449328,22.33828898,5.538333944,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,6,19.21180911,40.945,8.631578947,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,7,287.9069546,340.3675544,251.2379681,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,24,287.9069546,340.3675544,251.2379681,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,2,154.6071122,289.3202381,83.33684211,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,3,132.8061827,254.2196429,69.05416667,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,5,93.20854287,202.3732143,41.77105263,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,1,711.0702483,1453.822857,353.5711988,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,4,11.73144527,23.64499112,5.470645474,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,23,11.73144527,23.64499112,5.470645474,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,6,19.25498998,41.78833333,8.577631579,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,7,299.6383998,362.7243119,256.8026724,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,24,299.6383998,362.7243119,256.8026724,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,2,156.6442406,302.7910714,81.4119152,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,3,134.350842,260.5625,68.19763158,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,5,92.68231119,208.8142857,40.20131579,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,1,715.7107576,1465.646786,351.6302632,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,4,11.88244156,24.62994074,5.48423222,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,23,11.88244156,24.62994074,5.48423222,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
