"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","date","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
21,145,2020-10-28,2,1,4008.37163801472,6688.32907502463,1701.54998743868,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-28,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-10-29,2,1,3719.53221951545,6147.69911955903,1600.46777753504,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-29,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-10-30,2,1,3460.31419203488,5660.68826174214,1523.609232729,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-30,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-10-31,2,1,3227.54582210537,5203.08227179139,1436.31210085303,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-31,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-01,2,1,3013.82604980747,4804.92292921846,1365.29510916525,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-01,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-02,2,1,2817.55804431474,4439.0040392932,1299.08640325862,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-02,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-03,2,1,2637.24799507561,4101.62287344605,1237.10819588383,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-03,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-04,2,1,2467.88062889708,3802.28899201599,1176.71359022378,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-04,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-05,2,1,2308.55095818576,3511.78339334115,1120.32559828151,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-05,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-06,2,1,2164.98297879254,3266.34250306055,1058.70811058386,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-06,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-07,2,1,2035.63720159411,3053.9936844704,1014.68000656856,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-07,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-08,2,1,1916.20789704527,2867.39641801089,944.495522715931,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-08,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-09,2,1,1805.92692223105,2699.69494893027,879.020744741277,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-09,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-10,2,1,1704.06556626005,2541.45359868768,832.022640478332,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-10,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-11,2,1,1607.59527174112,2373.8783977239,781.003556708968,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-11,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-12,2,1,1516.0198308526,2239.83458479804,752.844828106265,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-12,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-13,2,1,1433.173674563,2103.34565248126,675.693248693564,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-13,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-14,2,1,1358.30948307171,1977.40283990088,612.350329067348,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-14,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-15,2,1,1288.81237312567,1886.14800275528,573.044042987237,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-15,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-16,2,1,1224.30382327536,1802.29843396296,513.286297445791,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-16,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-17,2,1,1164.41844493724,1725.93943604028,460.00597571393,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-17,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-18,2,1,1107.2413910787,1644.86349005433,411.985018641467,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-18,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-19,2,1,1052.46724248321,1570.24225204692,368.671165450173,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-19,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-20,2,1,1002.71830599317,1513.33105164372,330.411658420181,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-20,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-21,2,1,957.641972851677,1456.05627881006,296.608763701201,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-21,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-22,2,1,919.132845804756,1406.79788741365,267.451712367171,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-22,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-23,2,1,886.776340222293,1367.14573789269,242.316116707469,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-23,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-24,2,1,856.968866810728,1332.19832963943,219.762299808906,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-24,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-25,2,1,828.591581817172,1300.45195251614,199.322121337324,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-25,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-26,2,1,801.507379987957,1263.61898634268,180.788915765856,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-26,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-27,2,1,777.653999499314,1236.21776844115,164.357557235868,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-27,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-28,2,1,756.926655364583,1219.92665543946,149.795190121012,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-28,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-29,2,1,738.233253691694,1198.93518613423,136.726283596444,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-29,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-11-30,2,1,721.485592260654,1181.63339923117,124.990780244686,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-30,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-01,2,1,706.593408111005,1166.1376881457,114.444585750613,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-01,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-02,2,1,692.614745122419,1154.46801815841,104.848524064396,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-02,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-03,2,1,679.348403934967,1136.78723493614,96.0935692424071,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-03,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-04,2,1,668.251660180512,1132.76401390827,88.27507996083,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-04,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-05,2,1,659.325523209974,1132.94916188662,81.2954858724726,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-05,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-06,2,1,651.791641941777,1136.78111155911,74.9855791642214,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-06,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-07,2,1,645.621862912001,1132.20004003731,69.2766789955902,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-07,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-08,2,1,640.788389639745,1142.52129348699,64.1072265812545,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-08,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-09,2,1,636.575509060566,1142.52334025018,59.367345500493,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-09,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-10,2,1,632.80014588144,1145.68601693112,55.0062762379064,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-10,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-11,2,1,630.639120323206,1152.68621827349,51.0759993962245,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-11,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-12,2,1,630.183652528844,1168.79034237128,47.5380819658749,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-12,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-13,2,1,630.870855260413,1185.60035340009,44.3154736829572,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-13,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-14,2,1,632.713321526264,1204.34175450428,41.3780114526511,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-14,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-15,2,1,635.724069986809,1220.75887642273,38.6984950290294,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-15,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-16,2,1,639.345570108168,1240.65548135708,36.2248529902543,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-16,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-17,2,1,643.397877329959,1261.11785745412,33.9315121829393,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-17,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-18,2,1,648.840635885505,1284.14021754753,31.8453006413416,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-18,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-19,2,1,655.830568239533,1310.10922932351,30.0146010829601,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-19,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-20,2,1,663.96698183464,1339.18596512238,28.348480239429,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-20,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-21,2,1,673.290911381321,1371.060071984,26.8189631312736,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-21,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-22,2,1,683.845565020292,1405.32550601736,25.4141753450036,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-22,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-23,2,1,695.208452796751,1441.37560184469,24.1101867658086,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-23,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-24,2,1,707.211570317473,1474.86709457869,22.8937879654812,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-24,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-25,2,1,720.625476307242,1511.6969813501,21.7770806749119,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-25,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-26,2,1,735.652356173961,1552.98223672924,20.75493290507,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-26,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-27,2,1,752.031108312333,1595.22773435492,19.8157633204944,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-27,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-28,2,1,769.829064086899,1642.65281268085,18.9491572580766,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-28,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-29,2,1,789.118249301822,1693.19370461154,18.1492382323835,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-29,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-30,2,1,809.609765678774,1746.05850691737,17.4044516416849,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-30,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-12-31,2,1,831.151038228188,1793.83904501948,16.7592695009545,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-31,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2021-01-01,2,1,854.319978161327,1857.35465559459,16.1959785352694,"9999-09-09","9999-09-09","9999-09-09",1,2021-01-01,"Kuwait","infections",1,"number of predicted infections","Estimate","Reference"
21,145,2020-07-05,2,2,1226.84735241331,1770.805782217,832.762407345208,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-05,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-06,2,2,1222.95004990754,1782.98284376077,819.470792769873,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-06,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-07,2,2,1218.42193457262,1789.02201504593,806.211382816103,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-07,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-08,2,2,1213.87670451379,1789.67851542577,793.385219675815,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-08,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-09,2,2,1213.13338054756,1794.70284881804,783.445288690156,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-09,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-10,2,2,1215.39788171336,1815.45088994552,775.196788167558,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-10,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-11,2,2,1217.2906614348,1836.73315048774,767.945121430885,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-11,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-12,2,2,1219.50526797041,1859.1534108781,761.681052776799,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-12,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-13,2,2,1222.16233779822,1882.74246812598,755.665497243567,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-13,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-14,2,2,1225.33051710142,1924.5931916479,750.188607728365,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-14,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-15,2,2,1229.53106164755,1947.2222246473,744.610773441405,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-15,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-16,2,2,1234.9861932481,1970.80606114904,737.785349714919,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-16,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-17,2,2,1240.95570139415,2000.31209437479,733.48985270008,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-17,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-18,2,2,1247.31575054967,2032.24394445403,730.276328580431,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-18,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
21,145,2020-07-19,2,2,1254.4137546191,2072.53383707067,726.802129855682,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-19,"Kuwait","infections",1,"number of predicted infections","Estimate","Mandates end/Worse"
